Acquired_Date,EQ_Lintang,EQ_Bujur,Magnitudo,Kedalaman (km),Nama,Keterangan,Sumber,VRP_Max,num_nearby_eqs,max_nearby_mag,isVulkanik,isTektonik,seismic_energy_log10,R1_final,R2_final,R3_final,AreaTerdampak_km2,cluster_id,time_since_last_event_days,OLI_total (W),MSI_total (W),Magnitudo_scaled,Kedalaman (km)_scaled,seismic_energy_log10_scaled,time_since_last_event_days_scaled,impact_level,PheromoneScore,tfe_doy_sin,tfe_doy_cos,tfe_weekday_sin,Intensity,Magnitudo_lag1,Magnitudo_lag3,Magnitudo_roll_mean3,Magnitudo_roll_std3,Magnitudo_roll_mean7,Magnitudo_roll_std7,VRP_Max_lag1,VRP_Max_lag3,VRP_Max_roll_mean3,VRP_Max_roll_std3,VRP_Max_roll_mean7,VRP_Max_roll_std7,PheromoneScore_lag1,PheromoneScore_lag3,PheromoneScore_roll_mean3,PheromoneScore_roll_std3,PheromoneScore_roll_mean7,PheromoneScore_roll_std7,R3_final_lag1,R3_final_lag3,R3_final_roll_mean3,R3_final_roll_std3,R3_final_roll_mean7,R3_final_roll_std7,seismic_energy_log10_lag1,seismic_energy_log10_lag3,seismic_energy_log10_roll_mean3,seismic_energy_log10_roll_std3,seismic_energy_log10_roll_mean7,seismic_energy_log10_roll_std7,lstm_prediction,prediction_sigma,prediction_error,luas_cnn,kelas_prediksi,prob_Parah,prob_Ringan,prob_Sedang
2022-10-27 17:54:00,-7.893606263718017,113.0073045563935,3.79,33,"Gunung Bromo, Probolinggo","3 kali gempa Low Frequency
1 kali gempa Hembusan
4 kali gempa Guguran
3 kali gempa Vulkanik Dalam
5 kali gempa Tektonik Jauh",VolcanoDiscovery,0.0,0.0,0.0,1,1,10.485,11.965173278236916,26.323381212121216,47.860693112947665,7196.276473578165,0,19.236805555555556,0.0,0.0,0.19221414020837488,0.2175259515224445,0.1922141402083744,2.1473600890562223,Ringan,0.0,-0.9011686968561569,0.4334685453485363,0.43388373911755823,37.9,1.76,4.13,2.6266666666666674,1.0470116204385456,3.277142857142857,1.1101008105229946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6768,51.21470578512397,49.45888273832949,19.46808472510842,65.24210116316061,39.54362840347717,7.4399999999999995,10.995000000000001,8.74,1.5705174306578278,9.715714285714286,1.665151215784488,2.7651015758514403,0.565117564201355,1.0248984241485597,1686.6922607421875,Ringan,0.0,0.9999999970002553,2.9997446950319996e-09
2022-10-28 22:20:00,-8.101825741580274,114.0298962518943,2.8,17,"Gunung Raung, Banyuwangi",5 kali gempa Guguran,VolcanoDiscovery,0.0,0.0,0.0,1,0,9.0,9.649702422145326,21.22934532871972,38.598809688581305,4680.558707231214,0,23.20347222222222,0.0,0.0,-0.6202769330653581,-0.4432675839565445,-0.6202769330653582,2.74425748362548,Ringan,0.0,-0.8935790198239952,0.4489059314938798,-0.433883739117558,28.0,3.79,2.33,2.7833333333333337,1.01510262206998,3.257142857142857,1.1184172489983972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.860693112947665,30.839155102040817,52.045434267176326,15.956014989497751,64.95158111867222,39.761435505664934,10.485,8.295,8.975,1.5226539331049782,9.685714285714285,1.6776258734975922,2.887630457878113,0.5922001075744628,0.08763045787811308,1116.123046875,Ringan,0.0,1.0,1.5966192654457932e-17
2022-10-30 21:35:00,-8.161619460961075,112.9794226935545,2.82,52,"Gunung Semeru, Lumajang","5 kali gempa Guguran
4 kali gempa Vulkanik Dalam
5 kali gempa Tremor Non-Harmonik
4 kali gempa Tektonik Jauh",VolcanoDiscovery,0.0,0.0,0.0,1,1,9.03,8.807195857988164,19.37583088757396,35.22878343195266,3898.9275418823636,0,12.997916666666667,0.0,0.0,-0.6038629719891211,1.002218274903744,-0.6038629719891215,1.2085424782701204,Ringan,0.0,-0.8776087166898392,0.4793776594606945,-0.7818314824680299,28.2,2.8,1.76,3.136666666666667,0.5658916268450579,3.2342857142857144,1.1266300360345618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.598809688581305,69.6768,40.56276207782721,6.540956909170155,48.651350180379744,15.21845068139872,9.0,7.4399999999999995,9.505,0.8488374402675979,9.651428571428571,1.6899450540518393,3.086875872015953,0.6493893814086914,0.266875872015953,939.007080078125,Ringan,0.0,1.0,1.6918222569639348e-17
2022-11-02 05:55:00,-7.90078230546335,112.8938020982786,4.36,13,"Gunung Bromo, Probolinggo","4 kali gempa Guguran
2 kali gempa Hembusan
3 kali gempa Tektonik Jauh",VolcanoDiscovery,0.0,0.0,0.0,1,1,11.34,14.809626035502959,32.58117727810651,59.238504142011834,11024.478111738435,0,5.500694444444444,0.0,0.0,0.6600120308811304,-0.6084659678262917,0.66001203088113,0.08037296290427458,Ringan,0.0,-0.8517119107469189,0.5240103253675756,0.9749279121818236,43.6,2.82,3.79,3.3266666666666667,0.8949487881065293,3.141428571428572,0.9720670170900181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.22878343195266,47.860693112947665,44.355365754181925,12.998850927911347,47.52249303752261,13.84994724719497,9.03,10.485,9.79,1.3424231821597998,9.512142857142857,1.4581005256350235,3.396807837635279,0.6967297649383545,0.9631921623647215,2565.128173828125,Ringan,0.0,0.9999855243013589,1.4475698641172783e-05
2022-11-02 06:12:00,-7.984359362288981,112.9520439859276,4.89,43,"Gunung Bromo, Probolinggo","2 kali gempa Low
3 kali gempa Tremor Non-Harmonik
4 kali gempa Vulkanik Dalam",VolcanoDiscovery,0.0,0.0,0.0,1,0,12.134999999999998,15.089358950784208,33.19658969172526,60.35743580313683,11444.88504710256,0,0.011805555555555555,0.0,0.0,1.0949819994014112,0.6305219111968127,1.0949819994014103,-0.7455858968078081,Sedang,0.0,-0.8517119107469189,0.5240103253675756,0.9749279121818236,48.9,4.36,2.8,4.023333333333333,1.0752829085098217,3.25,1.1304276476920876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.238504142011834,38.598809688581305,51.60824112570044,14.196055007343391,48.828597325810165,14.663379524290901,11.34,9.0,10.834999999999999,1.612924362764733,9.674999999999999,1.6956414715381272,3.4874282640218732,0.7908904206752777,1.4025717359781265,2662.279052734375,Ringan,0.0,0.999779124728266,0.00022087527173397824
2022-11-03 08:49:00,-8.079135270271653,114.2218270576321,3.75,2,"Gunung Ijen, Bondowoso",2 kali gempa Guguran,VolcanoDiscovery,0.0,0.0,0.0,1,0,10.425,24.224999999999998,53.295,96.89999999999999,29498.329796073253,0,24.353472222222223,0.0,0.0,0.1593862180559008,-1.0627615234680967,0.15938621805590106,2.9173075686056436,Ringan,0.0,-0.8425720899866032,0.5385835804920232,0.43388373911755823,37.5,4.89,2.82,4.333333333333333,0.5704676444228362,3.4528571428571433,1.063229581443793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.35743580313683,35.22878343195266,72.16531331504956,21.428171785468788,58.26586088266147,21.03130331153942,12.134999999999998,9.03,11.299999999999999,0.8557014666342514,9.979285714285712,1.594844372165684,3.551126752346754,0.8171341633796692,0.1988732476532462,6813.85302734375,Ringan,0.0,0.999999885643505,1.1435649519775533e-07
2022-11-03 11:31:00,-7.899727177962903,112.8918681499543,2.87,58,"Gunung Bromo, Probolinggo","1 kali gempa Vulkanik Dalam
5 kali gempa Hembusan
2 kali gempa Letusan/Erupsi
3 kali gempa Low Frequency",VolcanoDiscovery,0.0,0.0,0.0,1,0,9.105,8.911597384066587,19.605514244946495,35.64638953626635,3991.9121024018796,0,1.2215277777777778,0.0,0.0,-0.5628280692985284,1.2500158507083647,-0.5628280692985284,-0.5635489112791582,Ringan,0.0,-0.8425720899866032,0.5385835804920232,0.43388373911755823,28.700000000000003,3.75,4.36,3.8366666666666673,1.012784939329837,3.6114285714285717,0.8246904181050526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.89999999999999,59.238504142011834,64.3012751131344,30.816661079487705,53.40437367355666,21.87040184493101,10.425,11.34,10.555,1.519177408994756,10.217142857142857,1.2370356271575706,3.4405295245256275,0.7911399149894713,0.5705295245256274,960.4293823242188,Ringan,0.0,1.0,4.604491356492634e-17
2022-11-04 05:19:00,-8.115549121861777,114.0741115353676,3.74,14,"Gunung Raung, Banyuwangi","3 kali gempa Vulkanik Dalam
2 kali gempa Low
2 kali gempa Tektonik Lokal
5 kali gempa Tektonik Jauh",VolcanoDiscovery,0.0,0.0,0.0,1,1,10.41,12.793126530612245,28.14487836734694,51.17250612244898,8226.654265271849,0,6.290972222222222,0.0,0.0,0.15117923751778245,-0.5671663718588549,0.15117923751778223,0.19929264690634316,Ringan,0.0,-0.8331829385891785,0.5529974600700271,-0.433883739117558,37.400000000000006,2.87,4.89,3.4533333333333345,0.5052062285179624,3.6042857142857145,0.8231009890014948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.64638953626635,60.35743580313683,61.23963188623844,31.843546670693993,53.87748981777113,21.76606237379179,9.105,12.134999999999998,9.980000000000002,0.7578093427769498,10.206428571428571,1.2346514835022337,3.612344234585762,0.7625791752338409,0.12765576541423806,1921.5291748046875,Ringan,0.0,0.9999999752219922,2.4778007613701073e-08
2022-11-07 05:51:00,-8.13114692389815,112.9035975786973,2.14,25,"Gunung Semeru, Lumajang","2 kali gempa Hembusan
4 kali gempa Low
5 kali gempa Guguran",VolcanoDiscovery,0.0,0.0,0.0,1,0,8.01,7.23444,15.915768000000002,28.93776,2630.7506934738826,0,7.344444444444444,0.0,0.0,-1.1619376485811799,-0.11287081621704999,-1.1619376485811803,0.3578173926279056,Ringan,0.0,-0.8035476485339116,0.5952404359043674,0.0,21.400000000000002,3.74,3.75,2.9166666666666674,0.8010201828501865,3.5100000000000002,0.9574271077563382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.17250612244898,96.89999999999999,38.58555188623844,11.405042317854805,52.49733986225952,23.15810580608224,10.41,10.425,9.174999999999999,1.201530274275286,10.065,1.4361406616345012,3.575330229103565,0.7510767757892608,1.435330229103565,653.4136962890625,Ringan,0.0,1.0,1.465470960329569e-26
2022-11-07 17:28:00,-7.931266766346668,112.9322956785745,2.22,14,"Gunung Bromo, Probolinggo",4 kali gempa Vulkanik Dangkal,VolcanoDiscovery,0.0,0.0,0.0,1,0,8.129999999999999,8.181012244897959,17.99822693877551,32.724048979591835,3364.216532691711,0,4.247916666666667,0.0,0.0,-1.0962818042762317,-0.5671663718588549,-1.0962818042762326,-0.10814295092677255,Ringan,0.0,-0.8035476485339116,0.5952404359043674,0.0,22.200000000000003,2.14,2.87,2.7000000000000006,0.9015542135667791,3.424285714285714,1.0517106246944727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93776,35.64638953626635,37.61143836734694,11.895836038425161,52.1395206547794,23.486417834574823,8.01,9.105,8.85,1.3523313203501754,9.93642857142857,1.5775659370417043,3.6555667993426324,0.7658423233032227,1.4355667993426322,819.0104370117188,Ringan,0.0,1.0,7.340244691292746e-24
2022-11-08 11:48:00,-8.070935203625691,114.2264665049659,1.38,3,"Gunung Ijen, Bondowoso",4 kali gempa Guguran,VolcanoDiscovery,0.0,0.0,0.0,1,0,6.869999999999999,11.779266666666668,25.914386666666672,47.11706666666667,6974.392149382642,0,5.124305555555556,0.0,0.0,-1.785668169478187,-1.0214619275006598,-1.7856681694781877,0.02373458968009088,Ringan,0.0,-0.7931896839451843,0.6089746507720486,0.7818314824680298,13.799999999999999,2.22,3.74,1.913333333333334,0.4636090306857174,2.9985714285714287,1.2021845195508125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.724048979591835,51.17250612244898,36.259625215419504,9.591507817318865,50.407886729730095,23.322058661845745,8.129999999999999,10.41,7.669999999999999,0.695413546028591,9.297857142857142,1.8032767793262174,3.5143155205249785,0.7062796318531036,2.1343155205249786,1636.958251953125,Ringan,0.0,1.0,1.0675493100950448e-30
2022-11-09 21:21:00,-8.102013415378096,112.980625825374,2.3,0,"Gunung Semeru, Lumajang","1 kali gempa Tremor Non-Harmonik
2 kali gempa Low
2 kali gempa Vulkanik Dalam",VolcanoDiscovery,0.0,0.0,0.0,1,0,8.25,34.701,76.3422,138.804,60527.65324692298,0,2.6458333333333335,0.0,0.0,-1.030625959971284,-1.1453607154029704,-1.030625959971284,-0.3492217830821084,Ringan,0.0,-0.7825970017677834,0.6225286602431057,0.9749279121818236,23.0,1.38,2.14,1.9666666666666675,0.5096403960964536,2.6285714285714286,0.8778463907280615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.11706666666667,28.93776,72.8817052154195,57.542171072909255,61.6145387578534,41.02695554577426,6.869999999999999,8.01,7.75,0.764460594144694,8.742857142857144,1.3167695860920934,3.58998731970787,0.7394830501079559,1.2899873197078704,13027.6201171875,Ringan,0.0,1.0,1.6131749435442823e-18
2022-11-09 22:42:00,-8.079993558505812,114.2516426247713,2.46,7,"Gunung Ijen, Bondowoso",3 kali gempa Low Frequency,VolcanoDiscovery,0.0,0.0,0.0,1,0,8.49,10.573506122448979,23.261713469387757,42.294024489795916,5619.63226775376,0,1.4541666666666666,0.0,0.0,-0.8993142713613875,-0.8562635436309126,-0.8993142713613876,-0.5285417986774948,Ringan,0.0,-0.7825970017677834,0.6225286602431057,0.9749279121818236,24.6,2.3,2.22,2.0466666666666673,0.5828664798505312,2.4442857142857144,0.7253472075003596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.804,32.724048979591835,76.07169705215419,54.38126339848304,53.81368511353853,38.30037371789093,8.25,8.129999999999999,7.87,0.8742997197758091,8.46642857142857,1.0880208112505423,3.281389088332653,0.772342790365219,0.8213890883326531,1331.96875,Ringan,0.0,1.0,3.6038296219624674e-19
2022-11-10 17:55:00,-8.13193327164219,114.0575897605576,1.8,3,"Gunung Raung, Banyuwangi",2 kali gempa Guguran,VolcanoDiscovery,0.0,0.0,0.0,1,0,7.5,13.152666666666667,28.93586666666667,52.61066666666667,8695.558533525875,0,6.525,0.0,0.0,-1.4409749868772093,-1.0214619275006598,-1.4409749868772097,0.2345087571951808,Ringan,0.0,-0.7717727365467836,0.6358984534680745,0.43388373911755823,18.0,2.46,1.38,2.186666666666667,0.3442867022313654,2.2914285714285714,0.7333809508349785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.294024489795916,47.11706666666667,77.90289705215419,52.9935517931142,56.2371532750243,37.487322303378015,8.49,6.869999999999999,8.08,0.5164300533470684,8.237142857142857,1.1000714262524718,3.5190696254372598,0.7621744263172149,1.7190696254372597,2029.0870361328125,Ringan,0.0,1.0,2.7099268064018535e-24
2022-11-12 13:19:00,-8.139753771002612,114.0956315070495,3.53,19,"Gunung Raung, Banyuwangi","5 kali gempa Guguran
1 kali gempa Letusan/Erupsi
5 kali gempa Vulkanik Dalam
1 kali gempa Low Frequency
3 kali gempa Low",VolcanoDiscovery,0.0,0.0,0.0,1,0,10.094999999999999,11.710036288088643,25.762079833795017,46.84014515235457,6892.651762084575,0,1.8083333333333333,0.0,0.0,-0.02116735378270667,-0.36066839202167084,-0.02116735378270728,-0.4752473884480967,Ringan,0.0,-0.7494423368521954,0.6620696215153815,-0.9749279121818236,35.3,1.8,2.3,2.596666666666667,0.8730597535869733,2.2614285714285716,0.6653928306253508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.61066666666667,138.804,47.24827876960572,5.170416447303181,55.618244565010805,37.62040176952344,7.5,8.25,8.695,1.3095896303804666,8.192142857142857,0.998089245938031,3.9277304565906523,0.8544765651226043,0.39773045659065254,1618.8934326171875,Ringan,0.0,0.9999999994315892,5.684108026595625e-10
2022-11-12 19:18:00,-8.107953463374733,114.1999741141021,3.53,16,"Gunung Ijen, Banyuwangi","5 kali gempa Letusan/Erupsi
2 kali gempa Hembusan
4 kali gempa Low
2 kali gempa Tektonik Jauh
1 kali gempa Low Frequency",VolcanoDiscovery,0.0,0.0,0.0,1,1,10.094999999999999,11.9436,26.275920000000003,47.7744,7170.350009305575,0,29.198611111111113,0.0,0.0,-0.02116735378270667,-0.4845671799239813,-0.02116735378270728,3.646396000312526,Ringan,0.0,-0.7494423368521954,0.6620696215153815,-0.9749279121818236,35.3,3.53,2.46,2.9533333333333336,0.9988159656980582,2.46,0.8139410298049841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.84014515235457,42.294024489795916,49.07507060634041,3.0973436451952168,58.309193136439376,36.03414350131444,10.094999999999999,8.49,9.229999999999999,1.4982239485470918,8.49,1.220911544707478,4.046037713289261,0.8308831882476806,0.5160377132892608,1680.8660888671875,Ringan,0.0,0.9999999967570772,3.24292274119039e-09
2022-11-12 23:32:00,-7.935957170869551,112.3150062720951,1.79,16,"Gunung Kelud, Kediri",2 kali gempa Vulkanik Dalam,VolcanoDiscovery,0.0,0.0,0.0,1,0,7.484999999999999,6.677925,14.691435000000002,26.7117,2241.5732211283557,0,20.479861111111113,0.0,0.0,-1.449181967415328,-0.4845671799239813,-1.4491819674153286,2.3344130190770507,Ringan,0.0,-0.7494423368521954,0.6620696215153815,-0.9749279121818236,17.9,3.53,1.8,2.9500000000000006,1.0045894683899543,2.3985714285714286,0.8504788567120781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7744,52.61066666666667,40.44208171745152,11.900031286105154,57.45028613935483,36.8089547746494,10.094999999999999,7.5,9.225,1.5068842025849365,8.397857142857143,1.2757182850681197,4.031786057949066,0.798798656463623,2.2417860579490663,565.214111328125,Ringan,0.0,1.0,1.805313714748776e-31
2022-11-15 03:54:00,-8.1211543112609,114.1066390272027,5.61,61,"Gunung Raung, Banyuwangi","5 kali gempa Low
4 kali gempa Tektonik Jauh
5 kali gempa Tektonik Lokal
4 kali gempa Low Frequency",VolcanoDiscovery,0.0,0.0,0.0,1,1,13.215,17.070673125503898,37.55548087610858,68.28269250201559,14647.757728243147,0,2.607638888888889,0.0,0.0,1.6858845981459447,1.3739146386106753,1.6858845981459443,-0.35496921947939647,Sedang,0.0,-0.7142921172691032,0.699847677146407,0.7818314824680298,56.1,1.79,3.53,3.6433333333333344,1.912520152399274,3.0028571428571427,1.3576660645597436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7117,46.84014515235457,47.58959750067186,20.78611239201491,60.4739469729761,36.68778824688753,7.484999999999999,10.094999999999999,10.264999999999999,2.8687802285989124,9.304285714285713,2.0364990968396137,4.113572624921798,0.7646782219409942,1.496427375078202,3399.103271484375,Ringan,2.1224277908006178e-172,0.9346591737251304,0.06534082627486872
2022-11-15 14:09:00,-7.929382061246758,112.3733075246096,4.92,42,"Gunung Kelud, Kediri","3 kali gempa Low Frequency
4 kali gempa Tremor Non-Harmonik
1 kali gempa Low
4 kali gempa Hembusan
3 kali gempa Guguran",VolcanoDiscovery,0.0,0.0,0.0,1,0,12.18,15.19265850340136,33.423848707482996,60.77063401360544,11602.121450551544,0,2.609027777777778,0.0,0.0,1.1196029410157669,0.5892223152293758,1.1196029410157669,-0.35476022179222233,Sedang,0.0,-0.7142921172691032,0.699847677146407,0.7818314824680298,49.2,5.61,3.53,4.106666666666668,2.035739014051983,3.3771428571428572,1.4866260938303022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.28269250201559,47.7744,51.92167550520701,22.15321431334908,49.32632326063403,13.357688507938395,13.215,10.094999999999999,10.959999999999999,3.053608521077975,9.865714285714287,2.2299391407454503,3.8314795786142346,0.7544765210151672,1.0885204213857653,2698.469482421875,Ringan,0.0,0.9993108446239939,0.0006891553760061493
2022-11-20 01:46:00,-7.860283064033217,112.354036927631,5.79,9,"Gunung Kelud, Kediri","4 kali gempa Low
2 kali gempa Tektonik Lokal
4 kali gempa Hembusan
3 kali gempa Low Frequency",VolcanoDiscovery,0.0,0.0,0.0,1,1,13.485,20.049374074074077,44.108622962962976,80.19749629629631,20205.58798629604,0,4.4840277777777775,0.0,0.0,1.8336102478320777,-0.773664351696039,1.8336102478320773,-0.07261334410717392,Sedang,0.0,-0.6515303615068021,0.75862255966641,-0.7818314824680299,57.9,4.92,1.79,5.44,0.4592385001282012,3.8528571428571428,1.6661804052554283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.77063401360544,26.7117,69.75027427063911,9.796228443812042,54.741104947276945,17.17024619920607,12.18,7.484999999999999,12.959999999999999,0.6888577501922925,10.579285714285714,2.4992706078831377,3.483936050981283,0.7820946395397186,2.306063949018717,4676.63623046875,Ringan,9.030578123629562e-93,0.9922086395930482,0.007791360406951919
2022-11-24 14:13:00,-8.099627658005607,112.9210164430378,1.92,3,"Gunung Semeru, Lumajang",3 kali gempa Vulkanik Dangkal,VolcanoDiscovery,0.0,0.0,0.0,1,0,7.68,13.545066666666667,29.79914666666667,54.18026666666667,9222.14930634032,0,14.702777777777778,0.0,0.0,-1.3424912204197872,-1.0214619275006598,-1.3424912204197876,1.4650871392763403,Ringan,0.0,-0.5978291414589552,0.801623551065242,0.43388373911755823,19.2,5.79,5.61,4.210000000000001,2.0303447983039744,3.87,1.6419805114556019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.19749629629631,68.28269250201559,65.04946565885614,13.526099200675525,54.965333518705506,17.148021996680825,13.485,13.215,11.115,3.045517197455961,10.605,2.462970767183398,3.1697172570228576,0.8565488862991333,1.2497172570228576,2150.93603515625,Ringan,0.0,1.0,4.290132179571092e-23
2022-11-25 03:24:00,-8.160814178768735,112.8811450726763,4.31,50,"Gunung Semeru, Lumajang","4 kali gempa Tektonik Jauh
3 kali gempa Letusan/Erupsi
3 kali gempa Tektonik Lokal
1 kali gempa Vulkanik Dalam",VolcanoDiscovery,0.0,0.0,0.0,1,1,11.265,13.27668,29.208696000000003,53.10672,8860.308245437147,0,0.5493055555555556,0.0,0.0,0.6189771281905373,0.9196190829688703,0.6189771281905379,-0.6647037918714274,Ringan,0.0,-0.5839514998576998,0.8117885474764613,-0.433883739117558,43.099999999999994,1.92,4.92,4.006666666666668,1.9527501973712205,3.981428571428571,1.6415280337887275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.18026666666667,60.77063401360544,62.49482765432099,15.340354735046267,55.86055849694056,16.813455495939035,7.68,12.18,10.81,2.9291252960568306,10.772142857142857,2.462292050683086,3.3464949321746826,0.8080328595638274,0.963505067825317,2066.903076171875,Ringan,0.0,0.999994593620265,5.406379735059074e-06
2022-11-27 13:39:00,-8.138418442032208,113.9817200242912,4.93,67,"Gunung Raung, Banyuwangi","1 kali gempa Low
5 kali gempa Tektonik Jauh
5 kali gempa Low Frequency
3 kali gempa Guguran
1 kali gempa Tremor Non-Harmonik",VolcanoDiscovery,0.0,0.0,0.0,1,1,12.195,15.00518286923591,33.01140231231901,60.02073147694364,11317.55048584106,0,12.40625,0.0,0.0,1.1278099215538853,1.6217122144152962,1.1278099215538855,1.1195094635339495,Sedang,0.0,-0.5556819724760489,0.8313949395234058,-0.7818314824680299,49.3,4.31,5.79,3.7200000000000006,1.589370944745124,4.181428571428571,1.6625124417722774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.10672,80.19749629629631,55.76923938120344,3.720821736052551,57.610034422218234,16.465368364021675,11.265,13.485,10.38,2.3840564171176872,11.072142857142856,2.49376866265841,3.392740580961108,0.884027886390686,1.5372594190388917,2632.943359375,Ringan,0.0,0.9992330863066784,0.0007669136933215961
2022-11-28 04:18:00,-7.891893065683884,112.8797505288383,2.16,24,"Gunung Bromo, Probolinggo","4 kali gempa Low
3 kali gempa Hembusan
5 kali gempa Vulkanik Dalam
5 kali gempa Low Frequency
2 kali gempa Letusan/Erupsi",VolcanoDiscovery,0.0,0.0,0.0,1,0,8.04,7.331616666666666,16.129556666666666,29.326466666666665,2701.9005204711953,0,20.45138888888889,0.0,0.0,-1.1455236875049428,-0.1541704121844868,-1.1455236875049437,2.3301285664899813,Ringan,0.0,-0.5412984521036173,0.8408305333122887,0.0,21.6,4.93,1.92,3.8000000000000007,1.4537193676910298,4.234285714285714,1.5775176400794717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.02073147694364,54.18026666666667,47.484639381203436,16.10094146079775,57.98357251745633,15.657408002460242,12.195,7.68,10.5,2.180579051536547,11.151428571428571,2.3662764601192015,3.3301726925373076,0.9279531729221343,1.1701726925373075,669.5758666992188,Ringan,0.0,1.0,2.0180982215799221e-26
2022-11-29 11:23:00,-8.10842047459957,114.3067442783609,3.2,50,"Gunung Ijen, Banyuwangi","4 kali gempa Hembusan
4 kali gempa Tremor Non-Harmonik
1 kali gempa Vulkanik Dalam
1 kali gempa Low Frequency",VolcanoDiscovery,0.0,0.0,0.0,1,0,9.600000000000001,9.96,21.912000000000003,39.84,4986.416284549652,-1,16.67013888888889,0.0,0.0,-0.2919977115406173,0.9196190829688703,-0.2919977115406169,1.761132363158467,Ringan,0.0,-0.5267547528105542,0.8500173118187018,0.7818314824680298,32.0,2.16,4.31,3.430000000000001,1.3992497989994532,3.89,1.487660355502335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.326466666666665,53.10672,43.06239938120344,15.598793747909987,53.9203307314541,16.21971211567519,8.04,11.265,9.945,2.0988746984991824,10.635,2.2314905332534973,,,,0.0,Ringan,0.0,0.9999999999999996,6.395731061839857e-16
2022-11-30 23:14:00,-7.952835833623189,112.8932600308217,4.53,9,"Gunung Bromo, Probolinggo","2 kali gempa Guguran
1 kali gempa Low
1 kali gempa Tektonik Lokal
2 kali gempa Vulkanik Dalam",VolcanoDiscovery,0.0,0.0,0.0,1,1,11.594999999999999,16.181174074074075,35.59858296296297,64.7246962962963,13161.031097315394,0,2.7888888888888888,0.0,0.0,0.7995307000291451,-0.773664351696039,0.7995307000291442,-0.3276950213031751,Sedang,0.0,-0.5120551783114646,0.8589525565270845,0.9749279121818236,45.300000000000004,3.2,4.93,3.296666666666668,1.1879534222070094,3.834285714285715,1.4494695252960326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.84,60.02073147694364,44.630387654321,18.17882079885819,54.48519677183851,16.56325507153571,9.600000000000001,12.195,9.745,1.7819301333105162,10.551428571428572,2.1742042879440433,3.5520600658655166,0.8495230412483215,0.9779399341344837,3056.647216796875,Ringan,0.0,0.9998874730486021,0.00011252695139793823
