Acquired_Date,EQ_Lintang,EQ_Bujur,Magnitudo,Kedalaman (km),Nama,Keterangan,Sumber,isVulkanik,isTektonik,seismic_energy_log10,R1_final,R2_final,R3_final,AreaTerdampak_km2,tfe_doy_sin,tfe_doy_cos,tfe_weekday_sin,Intensity,cluster_id,time_since_last_event_days,VRP_Max,OLI_total (W),MSI_total (W),Magnitudo_scaled,Kedalaman (km)_scaled,seismic_energy_log10_scaled,time_since_last_event_days_scaled,impact_level,Magnitudo_lag1,Magnitudo_lag3,Magnitudo_roll_mean3,Magnitudo_roll_std3,Magnitudo_roll_mean7,Magnitudo_roll_std7,VRP_Max_lag1,VRP_Max_lag3,VRP_Max_roll_mean3,VRP_Max_roll_std3,VRP_Max_roll_mean7,VRP_Max_roll_std7,R3_final_lag1,R3_final_lag3,R3_final_roll_mean3,R3_final_roll_std3,R3_final_roll_mean7,R3_final_roll_std7,seismic_energy_log10_lag1,seismic_energy_log10_lag3,seismic_energy_log10_roll_mean3,seismic_energy_log10_roll_std3,seismic_energy_log10_roll_mean7,seismic_energy_log10_roll_std7,PheromoneScore
2022-08-19 18:50:00,-7.92480970397262,112.9342631103027,3.34,17,"Gunung Bromo, Probolinggo",2 kali gempa Guguran,VolcanoDiscovery,1,0,9.809999999999999,11.282090657439445,24.82059944636678,45.12836262975778,6398.070565948469,-0.7393922635959241,-0.673274892250183,-0.433883739117558,33.4,0,1.070138888888889,0.0,0.0,0.0,-0.05319148936170218,-0.09090909090909091,-0.05319148936170288,0.5505069470521968,Ringan,5.18,3.7,3.766666666666667,1.2556007858126472,3.827142857142857,1.5145815074987363,0.0,0.0,0.0,0.0,0.0,0.0,65.19532181069958,46.619020408163266,48.34726607253409,15.491483367017409,49.14149905606421,17.780794093649234,12.57,10.350000000000001,10.45,1.8834011787189748,10.540714285714285,2.2718722612480975,0.0
2022-08-24 03:35:00,-8.138955700027742,114.0207801494476,2.56,1,"Gunung Raung, Banyuwangi",5 kali gempa Tremor Non-Harmonik,VolcanoDiscovery,1,0,8.64,35.7072,78.55584,142.8288,64088.69782216282,-0.7944973291665992,-0.6072676460566135,0.9749279121818236,25.6,0,4.364583333333333,0.0,0.0,0.0,-0.4680851063829787,-0.5757575757575758,-0.4680851063829788,4.113405933158092,Ringan,3.34,2.78,3.693333333333334,1.3452632951706285,3.4285714285714284,1.4105723255878395,0.0,0.0,0.0,0.0,0.0,0.0,45.12836262975778,34.71811377714489,84.38416148015246,51.599443228383066,60.13693513734366,39.89239614516641,9.809999999999999,8.969999999999999,10.34,2.017894942755946,9.942857142857141,2.1158584883817526,0.0
2022-08-26 16:41:00,-8.17841878115968,114.1043535845056,5.46,62,"Gunung Raung, Banyuwangi","2 kali gempa Tektonik Lokal
1 kali gempa Tektonik Jauh
1 kali gempa Guguran",VolcanoDiscovery,1,1,12.989999999999998,16.616373777315296,36.55602231009365,66.46549510926118,13878.494611281047,-0.8149159841660791,-0.5795791048257612,-0.433883739117558,54.6,0,2.5458333333333334,0.0,0.0,0.0,1.074468085106383,1.2727272727272727,1.074468085106382,2.146451370634623,Sedang,2.56,5.18,3.786666666666667,1.5007109426313043,3.471428571428571,1.4750302660333061,0.0,0.0,0.0,0.0,0.0,0.0,142.8288,65.19532181069958,84.80755257967299,51.367958590643525,60.16777729580955,39.897992769355284,8.64,12.57,10.479999999999999,2.2510664139469574,10.007142857142856,2.212545399049953,0.0
2022-08-28 10:42:00,-7.870420004616254,113.0082995784332,2.15,37,"Gunung Bromo, Probolinggo","3 kali gempa Tremor Non-Harmonik
4 kali gempa Low
3 kali gempa Low Frequency
5 kali gempa Tektonik Jauh",VolcanoDiscovery,1,1,8.024999999999999,6.9773151935719495,15.35009342585829,27.909260774287798,2447.0708287000884,-0.8343701235229538,-0.5512045872199277,-0.7818314824680299,21.5,0,1.7506944444444446,0.0,0.0,0.0,-0.6861702127659575,0.5151515151515151,-0.6861702127659581,1.2865189635749157,Ringan,5.46,3.34,3.3900000000000006,1.804355840736523,3.595714285714286,1.2838724903309409,0.0,0.0,0.0,0.0,0.0,0.0,66.46549510926118,45.12836262975778,79.067851961183,58.487089794499795,61.266339215616355,38.70267933887942,12.989999999999998,9.809999999999999,9.885,2.706533761104787,10.193571428571428,1.9258087354964042,0.0
2022-08-30 07:19:00,-8.101474590542788,114.1746311040341,3.28,61,"Gunung Ijen, Banyuwangi","4 kali gempa Letusan/Erupsi
5 kali gempa Hembusan
5 kali gempa Guguran
2 kali gempa Tektonik Lokal
2 kali gempa Low",VolcanoDiscovery,1,1,9.719999999999999,10.116196076323568,22.255631367911853,40.46478430529427,5144.039943291497,-0.8528367217694595,-0.522177676659508,0.7818314824680298,32.8,0,1.8590277777777777,0.0,0.0,0.0,-0.08510638297872349,1.2424242424242424,-0.0851063829787241,1.4036800600826136,Ringan,2.15,2.56,3.6300000000000003,1.6825278600962317,3.5357142857142856,1.287994010633812,0.0,0.0,0.0,0.0,0.0,0.0,27.909260774287798,142.8288,44.94651339628109,19.664949103852017,60.38716262949222,39.15808644924996,8.024999999999999,8.64,10.245,2.5237917901443496,10.103571428571428,1.9319910159507105,0.0
2022-08-30 14:11:00,-8.092520136656216,112.9351243128617,1.37,2,"Gunung Semeru, Lumajang",2 kali gempa Guguran,VolcanoDiscovery,1,0,6.855,16.085399999999996,35.387879999999996,64.34159999999999,13005.69561376951,-0.8528367217694595,-0.522177676659508,0.7818314824680298,13.700000000000001,0,0.2861111111111111,0.0,0.0,0.0,-1.101063829787234,-0.5454545454545454,-1.1010638297872342,-0.2974089372887721,Ringan,3.28,5.46,2.266666666666667,0.9603298044595604,3.334285714285714,1.515957971524465,0.0,0.0,0.0,0.0,0.0,0.0,40.46478430529427,66.46549510926118,44.23854835986069,18.50702047113451,64.61908923275723,37.48668095183212,9.719999999999999,12.989999999999998,8.2,1.4404947066893568,9.801428571428572,2.2739369572866917,0.0
2022-08-31 09:11:00,-7.945561844139468,112.9537081003802,1.44,12,"Gunung Bromo, Probolinggo",4 kali gempa Tremor Non-Harmonik,VolcanoDiscovery,1,0,6.96,6.076466666666667,13.368226666666668,24.305866666666667,1855.9748850422664,-0.8616928164028522,-0.5074302810827518,0.9749279121818236,14.399999999999999,0,0.7916666666666666,0.0,0.0,0.0,-1.0638297872340425,-0.24242424242424243,-1.0638297872340428,0.24934284641381896,Ringan,1.37,2.15,2.0300000000000007,1.083097410208336,2.8,1.4125744818120793,0.0,0.0,0.0,0.0,0.0,0.0,64.34159999999999,27.909260774287798,43.03741699065364,20.141470032864426,58.77773849789538,40.450549467904416,6.855,8.024999999999999,7.845,1.62464611531252,8.999999999999998,2.1188617227181124,0.0
2022-08-31 11:15:00,-8.105094648352521,114.1083084236129,2.56,48,"Gunung Raung, Banyuwangi","2 kali gempa Guguran
4 kali gempa Tektonik Jauh
2 kali gempa Tremor Non-Harmonik",VolcanoDiscovery,1,1,8.64,8.066304166666665,17.745869166666665,32.26521666666666,3270.5368313500944,-0.8616928164028522,-0.5074302810827518,0.9749279121818236,25.6,0,0.08611111111111111,0.0,0.0,0.0,-0.4680851063829787,0.8484848484848485,-0.4680851063829788,-0.5137063462260608,Ringan,1.44,3.28,1.7900000000000007,0.6677574409918656,2.688571428571428,1.393513886683929,0.0,0.0,0.0,0.0,0.0,0.0,24.305866666666667,40.46478430529427,40.304227777777776,21.193967552534072,56.940146217453794,41.45369474500033,6.96,9.719999999999999,7.485,1.0016361614878286,8.832857142857142,2.090270830025887,0.0
2022-09-01 14:37:00,-8.103611631905009,114.0559746660739,1.06,19,"Gunung Raung, Banyuwangi",5 kali gempa Vulkanik Dangkal,VolcanoDiscovery,1,0,6.39,4.257136288088643,9.365699833795015,17.02854515235457,910.9718629296679,-0.8702939222685674,-0.49253272872205434,0.43388373911755823,10.600000000000001,0,1.1402777777777777,0.0,0.0,0.0,-1.2659574468085106,-0.030303030303030304,-1.2659574468085109,0.626361246714232,Ringan,2.56,1.37,1.6866666666666674,0.7798290410938402,2.474285714285714,1.5256458429449593,0.0,0.0,0.0,0.0,0.0,0.0,32.26521666666666,64.34159999999999,24.5332094952293,7.62087942956941,38.96868123921873,19.432417180337445,8.64,6.855,7.330000000000001,1.1697435616407876,8.51142857142857,2.288468764417433,0.0
2022-09-03 05:39:00,-7.969075940458017,112.9019390962545,5.41,22,"Gunung Bromo, Probolinggo","5 kali gempa Low
3 kali gempa Hembusan
3 kali gempa Tektonik Lokal
4 kali gempa Low Frequency
4 kali gempa Letusan/Erupsi",VolcanoDiscovery,1,1,12.915,17.20141487603306,37.84311272727273,68.80565950413224,14872.986939102062,-0.886721063082993,-0.46230483047981086,-0.9749279121818236,54.1,0,1.6263888888888889,0.0,0.0,0.0,1.0478723404255321,0.06060606060606061,1.0478723404255312,1.1520841156590311,Sedang,1.06,1.44,3.010000000000001,2.209637979398436,2.467142857142857,1.509367574910258,0.0,0.0,0.0,0.0,0.0,0.0,17.02854515235457,24.305866666666667,39.366473774384495,26.608988745003014,39.30299043848603,19.996254588114756,6.39,6.96,9.315,3.314456969097658,8.500714285714285,2.2640513623653815,0.0
2022-09-05 11:59:00,-8.132297152241305,114.0373287993069,1.17,9,"Gunung Raung, Banyuwangi",2 kali gempa Guguran,VolcanoDiscovery,1,0,6.555,5.8659740740740745,12.905142962962964,23.463896296296298,1729.6177508148758,-0.9020987014301837,-0.43152975897147144,0.0,11.7,0,2.263888888888889,0.0,0.0,0.0,-1.2074468085106385,-0.3333333333333333,-1.2074468085106387,1.841532106646639,Ringan,5.41,2.56,2.5466666666666673,2.4803292792154306,2.327142857142857,1.5871327846750796,0.0,0.0,0.0,0.0,0.0,0.0,68.80565950413224,32.26521666666666,36.43270031759437,28.219847642331278,38.667938370201526,20.483074211791283,12.915,8.64,8.62,3.720493918823151,8.290714285714285,2.380699177012614,0.0
2022-09-05 21:44:00,-7.908689697605761,112.3351883400021,5.09,33,"Gunung Kelud, Kediri","1 kali gempa Vulkanik Dalam
2 kali gempa Letusan/Erupsi
2 kali gempa Tektonik Lokal
5 kali gempa Tremor Non-Harmonik",VolcanoDiscovery,1,1,12.434999999999999,15.86162782369146,34.895581212121215,63.44651129476584,12646.354920791142,-0.9020987014301837,-0.43152975897147144,0.0,50.9,0,0.40625,0.0,0.0,0.0,0.8776595744680851,0.3939393939393939,0.8776595744680843,-0.16748028539241458,Sedang,1.17,1.06,3.8900000000000006,2.3610167301397933,2.585714285714286,1.8872983966758503,0.0,0.0,0.0,0.0,0.0,0.0,23.463896296296298,17.02854515235457,51.905355698398125,24.77635116544686,41.95104222584032,22.555988116128624,6.555,6.39,10.635,3.54152509520969,8.678571428571429,2.830947595013771,0.0
2022-09-06 18:50:00,-8.153370871948999,112.9536839000561,2.44,61,"Gunung Semeru, Lumajang","3 kali gempa Hembusan
5 kali gempa Vulkanik Dalam
3 kali gempa Tektonik Jauh",VolcanoDiscovery,1,1,8.46,7.609002633700619,16.739805794141365,30.436010534802477,2910.216670869395,-0.9093882203647925,-0.4159483918249421,0.7818314824680298,24.4,0,0.8791666666666667,0.0,0.0,0.0,-0.5319148936170213,1.2424242424242424,-0.5319148936170213,0.34397296282388284,Ringan,5.09,5.41,2.900000000000001,2.0000749985938038,2.7385714285714284,1.814344955913185,0.0,0.0,0.0,0.0,0.0,0.0,63.44651129476584,68.80565950413224,39.11547270862154,21.35771928949869,37.10738658795497,20.492549366409197,12.434999999999999,12.915,9.15,3.0001124978907106,8.907857142857143,2.721517433869772,0.0
2022-09-08 03:25:00,-8.103093145457777,112.9198261310507,3.17,16,"Gunung Semeru, Lumajang",2 kali gempa Vulkanik Dangkal,VolcanoDiscovery,1,0,9.555,10.85415,23.879130000000004,43.4166,5921.905782315567,-0.9231578729647039,-0.38442104726885545,0.43388373911755823,31.7,0,1.3576388888888888,0.0,0.0,0.0,-0.14361702127659576,-0.12121212121212122,-0.14361702127659615,0.8614344723995493,Ringan,2.44,1.17,3.5666666666666678,1.3688072666863424,2.985714285714286,1.7235318113576852,0.0,0.0,0.0,0.0,0.0,0.0,30.436010534802477,23.463896296296298,45.76637394318944,16.630224541296826,39.837491349859725,19.762845757949734,8.46,6.555,10.15,2.053210900029516,9.278571428571428,2.5852977170365223,0.0
2022-09-11 03:46:00,-7.936549112329679,112.9322861660592,2.52,10,"Gunung Bromo, Probolinggo",4 kali gempa Tremor Non-Harmonik,VolcanoDiscovery,1,0,8.58,9.7512,21.452640000000002,39.0048,4779.538710781875,-0.9417589340994617,-0.33628873017668287,-0.7818314824680299,25.2,0,3.0145833333333334,0.0,0.0,0.0,-0.48936170212765956,-0.30303030303030304,-0.4893617021276598,2.6533984228313936,Ringan,3.17,5.09,2.710000000000001,0.4003748243833566,2.98,1.7252439441037506,0.0,0.0,0.0,0.0,0.0,0.0,43.4166,63.44651129476584,37.61913684493416,6.6003009401448205,40.80028896890735,19.494809612367632,9.555,12.434999999999999,8.865,0.6005622365750667,9.27,2.58786591615562,0.0
2022-09-11 03:49:00,-7.870628696602679,112.2819913976342,3.25,41,"Gunung Kelud, Kediri","2 kali gempa Hembusan
3 kali gempa Tektonik Lokal
3 kali gempa Tremor Non-Harmonik
4 kali gempa Low",VolcanoDiscovery,1,1,9.675,10.21033759666865,22.46274271267103,40.8413503866746,5240.226501931582,-0.9417589340994617,-0.33628873017668287,-0.7818314824680299,32.5,-1,38.96666666666667,0.0,0.0,0.0,-0.10106382978723402,0.6363636363636364,-0.10106382978723408,41.53511077731882,Ringan,2.52,2.44,2.980000000000001,0.4003748243833561,3.292857142857143,1.5033375567462581,0.0,0.0,0.0,0.0,0.0,0.0,39.0048,30.436010534802477,41.08758346222487,2.2161831728487944,44.20211828809592,16.5034561727574,8.58,8.46,9.270000000000001,0.6005622365750605,9.739285714285714,2.255006335119381,0.0
2022-09-13 08:26:00,-7.994216989665819,114.1991440551696,5.41,68,"Gunung Ijen, Banyuwangi","2 kali gempa Hembusan
3 kali gempa Vulkanik Dalam
1 kali gempa Low",VolcanoDiscovery,1,0,12.915,16.431776989619376,36.14990937716263,65.7271079584775,13571.845890111555,-0.9527692922168511,-0.30369503751065885,0.7818314824680298,54.1,0,2.1944444444444446,0.0,0.0,0.0,1.0478723404255321,1.4545454545454546,1.0478723404255312,1.7664288396545251,Sedang,3.25,3.17,3.726666666666668,1.5028084819208787,3.292857142857143,1.5033375567462581,0.0,0.0,0.0,0.0,0.0,0.0,40.8413503866746,43.4166,48.52441944838404,14.926238585530236,43.76232521014525,15.762938643950502,9.675,9.555,10.39,2.25421272288132,9.739285714285714,2.255006335119381,0.0
2022-09-13 11:45:00,-7.903345720611006,112.3776631216812,5.66,8,"Gunung Kelud, Kediri","4 kali gempa Letusan/Erupsi
2 kali gempa Tektonik Lokal
1 kali gempa Guguran",VolcanoDiscovery,1,1,13.29,20.015700000000002,44.03454000000001,80.06280000000001,20137.772095896722,-0.9527692922168511,-0.30369503751065885,0.7818314824680298,56.6,0,0.13819444444444445,0.0,0.0,0.0,1.1808510638297873,-0.36363636363636365,1.1808510638297864,-0.45737889598197523,Sedang,5.41,2.52,4.773333333333334,1.3251540790916867,3.9342857142857146,1.4010098398757138,0.0,0.0,0.0,0.0,0.0,0.0,65.7271079584775,39.0048,62.21041944838404,19.845801848260493,51.84788288210292,17.976308305146688,12.915,8.58,11.96,1.9877311186375248,10.70142857142857,2.101514759813563,0.003697855840991497
2022-09-19 00:30:00,-8.04773869110053,112.9195067577013,5.01,58,"Gunung Semeru, Lumajang","4 kali gempa Hembusan
2 kali gempa Guguran
4 kali gempa Tektonik Lokal
5 kali gempa Low
3 kali gempa Letusan/Erupsi",VolcanoDiscovery,1,1,12.315,15.30060428061831,33.661329417360285,61.20241712247324,11767.576265194713,-0.9789888737409319,-0.20391367068311472,0.0,50.099999999999994,0,5.53125,0.0,0.0,0.0,0.8351063829787234,1.1515151515151516,0.8351063829787229,5.375140818625611,Sedang,5.66,3.25,5.360000000000002,0.3278719262151041,3.922857142857143,1.3902963027800266,0.0,0.0,0.0,0.0,0.0,0.0,80.06280000000001,40.8413503866746,68.99744169365025,9.846310102077764,51.52729800034683,17.753617794806736,13.29,9.675,12.839999999999998,0.4918078893226215,10.684285714285712,2.0854444541700325,0.0
2022-09-21 18:29:00,-7.998923325078577,112.2567807692791,3.79,59,"Gunung Kelud, Kediri","4 kali gempa Hembusan
1 kali gempa Low Frequency
5 kali gempa Letusan/Erupsi
4 kali gempa Tremor Non-Harmonik
1 kali gempa Guguran",VolcanoDiscovery,1,0,10.485,11.651430422292446,25.633146929043384,46.60572168916978,6823.832335870945,-0.9854237542919524,-0.17011767832049052,0.9749279121818236,37.9,-1,10.61111111111111,0.0,0.0,0.0,0.1861702127659575,1.1818181818181819,0.1861702127659569,10.86894479909876,Ringan,5.01,5.41,4.820000000000001,0.9493682109698024,4.115714285714286,1.2353117979260297,0.0,0.0,0.0,0.0,0.0,0.0,61.20241712247324,65.7271079584775,62.62364627054768,16.773757524560644,53.83725673668503,15.455170708169078,12.315,12.915,12.03,1.4240523164546974,10.973571428571429,1.8529676968890367,0.0
2022-09-25 01:38:00,-8.100834585917342,112.904878263463,4.44,64,"Gunung Semeru, Lumajang","4 kali gempa Tektonik Lokal
5 kali gempa Letusan/Erupsi
2 kali gempa Low Frequency
1 kali gempa Hembusan
1 kali gempa Tremor Non-Harmonik",VolcanoDiscovery,1,1,11.46,13.560077343749999,29.83217015625,54.240309374999995,9242.600650477467,-0.994788305609327,-0.10196189005174576,-0.7818314824680299,44.400000000000006,0,6.0472222222222225,0.0,0.0,0.0,0.5319148936170215,1.3333333333333333,0.5319148936170213,5.933158092377019,Ringan,3.79,5.66,4.413333333333335,0.6104370019365936,4.297142857142857,1.1644986658889507,0.0,0.0,0.0,0.0,0.0,0.0,46.60572168916978,80.06280000000001,54.01614939554767,7.300929061800488,55.38350093311359,14.764879932418433,10.485,13.29,11.42,0.9156555029048875,11.245714285714286,1.7467479988334174,0.0
2022-09-25 08:22:00,-7.998796951410579,112.9185025824891,4.42,63,"Gunung Bromo, Probolinggo","2 kali gempa Guguran
2 kali gempa Low
2 kali gempa Vulkanik Dalam
1 kali gempa Tektonik Lokal
5 kali gempa Tremor Non-Harmonik",VolcanoDiscovery,1,1,11.43,13.506340287226001,29.713948631897203,54.025361148904004,9169.491033603144,-0.994788305609327,-0.10196189005174576,-0.7818314824680299,44.2,0,0.28055555555555556,0.0,0.0,0.0,0.5212765957446809,1.303030303030303,0.5212765957446804,-0.3034171986481412,Ringan,4.44,5.01,4.216666666666668,0.36963946398259107,4.5685714285714285,0.863856249064405,0.0,0.0,0.0,0.0,0.0,0.0,54.240309374999995,61.20241712247324,51.62379740435793,4.3471097981869224,57.52929538295702,12.970233480182097,11.46,12.315,11.125,0.5544591959738869,11.652857142857142,1.2957843735965955,0.0
2022-09-25 18:11:00,-8.126977198878429,112.9138191987842,2.9,21,"Gunung Semeru, Lumajang","4 kali gempa Hembusan
2 kali gempa Low
4 kali gempa Tremor Non-Harmonik",VolcanoDiscovery,1,0,9.149999999999999,9.693748299319727,21.326246258503403,38.77499319727891,4723.384860817398,-0.994788305609327,-0.10196189005174576,-0.7818314824680299,29.0,0,0.40902777777777777,0.0,0.0,0.0,-0.2872340425531915,0.030303030303030304,-0.2872340425531923,-0.16447615471273003,Ringan,4.42,3.79,3.9200000000000013,0.8834025130143138,4.518571428571429,0.9579044589002372,0.0,0.0,0.0,0.0,0.0,0.0,54.025361148904004,46.60572168916978,49.01355457372764,8.867505566925393,57.23410149875764,13.428750906484948,11.43,10.485,10.68,1.3251037695214745,11.577857142857143,1.4368566883503457,0.0
2022-09-28 13:21:00,-7.923390391156519,112.3067147393035,3.87,6,"Gunung Kelud, Kediri",4 kali gempa Guguran,VolcanoDiscovery,1,0,10.605,15.541066666666667,34.19034666666667,62.16426666666667,12140.358241883696,-0.9987235240803972,-0.050510617185222886,0.9749279121818236,38.7,0,2.798611111111111,0.0,0.0,0.0,0.22872340425531926,-0.42424242424242425,0.22872340425531898,2.419827262485918,Ringan,2.9,4.44,3.730000000000001,0.7696102909914895,4.298571428571429,0.8937454628589482,0.0,0.0,0.0,0.0,0.0,0.0,38.77499319727891,54.240309374999995,51.65487367094986,11.873455121353732,56.725124171356086,13.117101241444825,9.149999999999999,11.46,10.395,1.1544154364872403,11.247857142857143,1.3406181942884112,0.0
2022-10-03 01:38:00,-7.972056007868172,112.2964058616427,4.71,45,"Gunung Kelud, Kediri","1 kali gempa Low Frequency
2 kali gempa Low
4 kali gempa Vulkanik Dalam",VolcanoDiscovery,1,0,11.864999999999998,14.525862962962963,31.95689851851852,58.10345185185185,10606.051723920296,-0.9993706508539969,0.03547255575312556,0.0,47.1,-1,11.297916666666667,0.0,0.0,0.0,0.6755319148936171,0.7575757575757576,0.6755319148936161,11.61171610965077,Sedang,3.87,4.42,3.8266666666666675,0.9057777505179392,4.162857142857143,0.7046917597009907,0.0,0.0,0.0,0.0,0.0,0.0,62.16426666666667,54.025361148904004,53.014237238599144,12.497584062180048,53.58807443590636,8.373720565784303,10.605,11.43,10.54,1.3586666257769127,11.044285714285715,1.0570376395514722,0.0
2022-10-05 06:43:00,-8.130804412010754,114.0641363771669,4.41,7,"Gunung Raung, Banyuwangi","3 kali gempa Low
4 kali gempa Tektonik Lokal
3 kali gempa Tektonik Jauh
1 kali gempa Vulkanik Dalam",VolcanoDiscovery,1,1,11.415,16.615720408163266,36.55458489795919,66.46288163265307,13877.40320564695,-0.9975590477788613,0.06982797572987089,0.9749279121818236,44.1,0,6.723611111111111,0.0,0.0,0.0,0.5159574468085107,-0.3939393939393939,0.51595744680851,6.6646639128802105,Ringan,4.71,2.9,4.330000000000001,0.4256759330758593,4.077142857142857,0.6152970633689703,0.0,0.0,0.0,0.0,0.0,0.0,58.10345185185185,38.77499319727891,62.243533383723864,4.180278576166599,54.33956936593204,9.350083868420468,11.864999999999998,9.149999999999999,11.295,0.6385138996137857,10.915714285714285,0.9229455950534398,0.0
2022-10-05 07:42:00,-7.953120543989471,112.9306802578316,3.33,14,"Gunung Bromo, Probolinggo",1 kali gempa Tremor Non-Harmonik,VolcanoDiscovery,1,0,9.795,11.549069387755102,25.407952653061226,46.19627755102041,6704.460502802903,-0.9975590477788613,0.06982797572987089,0.9749279121818236,33.3,0,0.04097222222222222,0.0,0.0,0.0,-0.05851063829787228,-0.18181818181818182,-0.05851063829787266,-0.562523469770935,Ringan,4.41,3.87,4.150000000000001,0.7258098924649651,4.011428571428572,0.6729395359522439,0.0,0.0,0.0,0.0,0.0,0.0,66.46288163265307,62.16426666666667,56.92087034517511,10.18492437455277,54.28107734619641,9.407632207945282,11.415,10.605,11.024999999999999,1.0887148386974481,10.817142857142855,1.0094093039283518,0.0
2022-10-05 08:56:00,-7.885866609616146,112.9650242144303,4.83,40,"Gunung Bromo, Probolinggo","3 kali gempa Low Frequency
3 kali gempa Tektonik Jauh
4 kali gempa Guguran
1 kali gempa Letusan/Erupsi",VolcanoDiscovery,1,1,12.045,14.952525000000001,32.89555500000001,59.810100000000006,11238.256231678943,-0.9975590477788613,0.06982797572987089,0.9749279121818236,48.3,0,0.05138888888888889,0.0,0.0,0.0,0.7393617021276597,0.6060606060606061,0.7393617021276592,-0.5512579797221179,Sedang,3.33,4.71,4.19,0.7738216848861267,4.067142857142857,0.7282104614673416,0.0,0.0,0.0,0.0,0.0,0.0,46.19627755102041,58.10345185185185,57.4897530612245,10.330625232173627,55.07676172119642,9.636371176141983,9.795,11.864999999999998,11.084999999999999,1.1607325273291904,10.900714285714285,1.092315692200999,0.0
2022-10-05 17:27:00,-8.109960666189982,114.0703534888758,5.78,61,"Gunung Raung, Banyuwangi","4 kali gempa Low
3 kali gempa Vulkanik Dalam
1 kali gempa Tremor Non-Harmonik",VolcanoDiscovery,1,0,13.469999999999999,17.57808132222521,38.67177890889546,70.31232528890084,15531.478292438782,-0.9975590477788613,0.06982797572987089,0.9749279121818236,57.800000000000004,0,0.3548611111111111,0.0,0.0,0.0,1.24468085106383,1.2424242424242424,1.244680851063829,-0.22305670296657903,Sedang,4.83,4.41,4.646666666666667,1.235246264245853,4.261428571428572,0.9769754103256413,0.0,0.0,0.0,0.0,0.0,0.0,59.810100000000006,66.46288163265307,58.77290094664042,12.091433993995324,57.403470884053114,11.182425363256222,12.045,11.415,11.770000000000001,1.8528693963687755,11.192142857142857,1.4654631154884512,0.0
2022-10-06 12:36:00,-7.974521101312773,113.0135680972796,4.03,55,"Gunung Bromo, Probolinggo","1 kali gempa Low Frequency
3 kali gempa Tektonik Lokal
4 kali gempa Guguran
4 kali gempa Low",VolcanoDiscovery,1,1,10.844999999999999,12.397028925619834,27.273463636363637,49.588115702479335,7725.117332682131,-0.9962102997023297,0.0869772313136861,0.43388373911755823,40.300000000000004,0,0.7979166666666667,0.0,0.0,0.0,0.31382978723404276,1.0606060606060606,0.3138297872340418,0.2561021404431093,Ringan,5.78,3.33,4.880000000000001,0.8760707733967622,4.422857142857143,0.7899939722494591,0.0,0.0,0.0,0.0,0.0,0.0,70.31232528890084,46.19627755102041,59.9035136637934,10.362420582562494,58.948202670510305,8.6374769046642,13.469999999999999,9.795,12.12,1.314106160095136,11.434285714285712,1.1849909583741742,0.0
2022-10-08 12:13:00,-7.941284632866044,112.9418820184221,3.22,16,"Gunung Bromo, Probolinggo",4 kali gempa Vulkanik Dalam,VolcanoDiscovery,1,0,9.629999999999999,11.0054625,24.2120175,44.02185,6088.1655315711805,-0.9926289059345095,0.121193461470736,-0.9749279121818236,32.2,0,1.9840277777777777,0.0,0.0,0.0,-0.11702127659574456,-0.12121212121212122,-0.11702127659574532,1.538865940668419,Ringan,4.03,4.83,4.343333333333335,1.3084469165133668,4.33,0.896790573842821,0.0,0.0,0.0,0.0,0.0,0.0,49.588115702479335,59.810100000000006,54.64076366379339,13.854393212797202,56.356428860986505,10.108312913394496,10.844999999999999,12.045,11.314999999999998,1.9626703747700491,11.295,1.3451858607642195,0.0
2022-10-10 00:20:00,-8.058897114579047,114.2336579152858,2.94,16,"Gunung Ijen, Bondowoso",5 kali gempa Guguran,VolcanoDiscovery,1,0,9.21,10.158112500000001,22.347847500000004,40.632450000000006,5186.756882722841,-0.9878726596350429,0.15526624985999563,0.0,29.4,0,1.5048611111111112,0.0,0.0,0.0,-0.26595744680851063,-0.12121212121212122,-0.26595744680851063,1.0206533984228314,Ringan,3.22,5.78,3.396666666666667,0.5660683115431766,4.077142857142857,1.0137013742668393,0.0,0.0,0.0,0.0,0.0,0.0,44.02185,70.31232528890084,44.74747190082645,4.521712330617409,53.8605714535791,11.645129398407683,9.629999999999999,13.469999999999999,9.895,0.8491024673147785,10.915714285714285,1.5205520614002495,0.0
2022-10-13 17:47:00,-8.116973790511711,112.9163286074816,2.98,1,"Gunung Semeru, Lumajang",5 kali gempa Vulkanik Dangkal,VolcanoDiscovery,1,0,9.27,37.3326,82.13172,149.3304,70056.16015106841,-0.9785481345802031,0.20601832032517084,0.43388373911755823,29.8,0,3.7270833333333333,0.0,0.0,0.0,-0.24468085106382978,-0.5757575757575758,-0.24468085106383022,3.423957942170484,Ringan,2.94,4.03,3.0466666666666673,0.15143755588804497,3.872857142857143,1.0775236159162103,0.0,0.0,0.0,0.0,0.0,0.0,40.632450000000006,49.588115702479335,77.9949,61.80159527291747,65.69878836320008,38.27166165688112,9.21,10.844999999999999,9.37,0.2271563338321404,10.609285714285715,1.6162854238743074,0.0
